id,title,price,currency_id,Modelo alfanumérico,Interfaces de audio y video,Calidad de audio,Marca,Aplicaciones compatibles,Dispositivos compatibles,CPU,Formato del dispositivo,Altura,Incluye adaptador de corriente,Condición del ítem,Largo,Línea,Resolución máxima de video,Modelo,Sistema operativo,Tipos de puertos y conectores,Memoria RAM,Tipo de control remoto,Capacidad de almacenamiento,Tecnología de streaming,Ancho,Con Bluetooth,Con Wi-Fi,Estándares Wi-Fi
MLA752255820,Apple Tv 64 Gb 4 K (2017),74000.0,ARS,MP7P2LZ/A,HDMI - Ethernet - Receptor IR,,Apple,,iPad,,,1.4 pulgadas,,Nuevo,,Apple TV,4K - HDR,4K,,,64 GB,Siri Remote,64 GB,,,Sí,Sí,2.4GHz
MLA927787891,Apple Tv 3 ,14999.0,ARS,A1427,"HDMI,S/PDIF óptico",,Apple,"Netflix,iCloud,Flickr,YouTube","Televisores,Computadoras,iPad,iPhone,iPod",Apple A5,TV Box,"0.9 """,,Reacondicionado,"3.9 """,,Full HD 1080p,Apple TV 3rd Generation,,"Ethernet,Micro USB",512 MB,Estándar,8 GB,,"3.9 """,Sí,Sí,
MLA906172157, Apple Tv 4k 64gb Mp7p2ll/a New 4k _ap,57120.0,ARS,A1842,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB,HBO Now,Bloomberg,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV","Televisores,Celulares,Tablets,Computadoras portátiles",Apple A10X Fusion,TV Box,35 mm,Sí,Nuevo,98 mm,,4K,Apple TV 4K,,"Apple power supply,Ethernet,IR",,De voz,64 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA930348321,Apple Tv 2021 4k 64gb,61999.0,ARS,MXH02LL/A,HDMI,Dolby Audio,Apple,,Televisores con HDMI,Chip A12 Bionic,TV Box,,Sí,Nuevo,,TV,4K UHD,2021,,,,Estándar,64 GB,,,Sí,Sí,2.4GHz
MLA930477987,Apple Tv 2021 4k 32gb,58999.0,ARS,MXH02LL/A,HDMI,Dolby Audio,Apple,,,,TV Box,,Sí,Nuevo,,TV,4K UHD,2021,iOS,,,Estándar,32 GB,AirPlay,,Sí,Sí,2.4GHz
MLA854997232,Soporte Para Apple Tv Decodificadores Estante Tagwood,2380.0,ARS,7798141769568,,,Apple,,,,,,,Nuevo,,TGW,,HBOX02,,,,,,,,,,
MLA927234708,Soporte Para Apple Tv 4 5 6 Generación,450.0,ARS,Soporte,,,Apple,,,,TV Box,,,Nuevo,,TV,,"4,5,6 Gen",,,,Soporte,,,,,,
MLA810728375,Apple Tv 4ta Generación 4k 32gb,37893.0,ARS,A1842,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB.TV,HBO Now,Bloomberg TV,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV","Televisores,Celulares,Tablets,Computadoras portátiles",Apple A10X Fusion,TV Box,35 mm,Sí,Nuevo,98 mm,4k 32GB,4K,Apple TV 4K,tvOS 11,"Apple power supply,Ethernet,IR",3 GB,De voz,32 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA906173046,Apple Tv 4k 32gb Mqd22ll/a New 4k _ap,48195.0,ARS,A1842,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB,HBO Now,Bloomberg,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV","Televisores,Celulares,Tablets,Computadoras portátiles",Apple A10X Fusion,TV Box,35 mm,Sí,Nuevo,98 mm,,4K,Apple TV 4K,,"Apple power supply,Ethernet,IR",,De voz,32 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA926637198, Apple Tv 4k A1842  De Voz 4k 32gb  Negro,48900.0,ARS,A1842,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB.TV,HBO Now,Bloomberg TV,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV,Disney+,Apple TV+,HBO Max","Televisores,Celulares,Tablets,Computadoras",Apple A10X Fusion,TV Box,35 mm,Sí,Nuevo,98 mm,,4K,Apple TV 4K,,"Apple power supply,Ethernet,IR",,De voz,32 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA927234893,Soporte Para Apple Tv 4 5 6 Gen + Soporte Control Remoto,650.0,ARS,Soporte,,,Apple,,,,TV Box,,,Nuevo,,TV,,"4,5,6 Gen",,,,Soporte,,,,,,
MLA618488655,Mueble Tv Apple Blue,1550.0,ARS,,,,Apple,,,,,,,Nuevo,,Apple TV,,Apple TV 3rd Generation,,,,,,,,,,
MLA926635897, Apple Tv Hd 4th Gen A1625 Full Hd 32gb,36500.0,ARS,A1625,HDMI,"Dolby Digital 5.1,Dolby Digital Plus 7.1",Apple,"iTunes,Amazon Prime Video,ESPN,Hulu,Netflix","Televisores,Teclado,Celulares,iPad",Apple A8,TV Box,35 mm,Sí,Nuevo,98 mm,,Full HD 1080p,Apple TV HD 4th Generation,,"Apple power supply,USB-C,Ethernet,IR",2 GB,De voz,32 GB,AirPlay,98 mm,Sí,Sí,
MLA756521943,Soporte Para Mac Mini Tv Monitor Apple Accesorio 3d Capital,899.0,ARS,No aplica,No aplica,,Apple,,,,,,,Nuevo,,Mac Mini Tv,,MAC MINI TV,,,,,,,,,,
MLA906763807, Apple Tv Hd 4th Generation A1625 De Voz Full Hd 32gb  Negro,35999.0,ARS,A1625,HDMI,"Dolby Digital 5.1,Dolby Digital Plus 7.1",Apple,"App Store,iTunes",Televisores,A8,TV Box,35 mm,Sí,Nuevo,98 mm,,Full HD 1080p,Apple TV HD 4th Generation,,"Apple power supply,USB-C,Ethernet,IR",,De voz,32 GB,AirPlay,98 mm,Sí,Sí,
MLA904768590,Apple Tv Hd 32gb 4th Generation A1625,43100.0,ARS,A1625,HDMI,"Dolby Digital 5.1,Dolby Digital Plus 7.1",Apple,"iTunes,Amazon Prime Video,ESPN,Hulu,Netflix",Televisores,A8,TV Box,35 mm,Sí,Nuevo,98 mm,TV,Full HD 1080p,Apple TV HD 4th Generation,,"Apple power supply,USB-C,Ethernet,IR",,De voz,32 GB,AirPlay,98 mm,Sí,Sí,
MLA859970566,Soporte Para Apple Tv Todas Las Generaciones Impreso En 3d,690.0,ARS,SAT01,,,Apple,,,,TV Box,,,Nuevo,,TV,,Soporte de pared,,,,,,,,,,
MLA874433432,Apple Tv Siri Remote,16199.0,ARS,,,,Apple,,,,,,,Nuevo,,,,B075NFX24N,,,,,,,,Sí,,
MLA915116973,Apple Tv Soporte Pared - Mueble - 3d La Plata,949.8,ARS,A1625,HDMI,"Dolby Digital 5.1,Dolby Digital Plus 7.1",Apple,"App Store,iTunes",Televisores,A8,TV Box,35 mm,Sí,Nuevo,98 mm,Wall / Under Shelf Mount,Full HD 1080p,Apple TV HD 4th Generation,,"Apple power supply,USB-C,Ethernet,IR",8 GB,Estándar,64 GB,AirPlay,98 mm,Sí,Sí,
MLA898605673,Apple Tv Siri Remote ,24401.68,ARS,,,,Apple,,,,,,,Nuevo,,Importado por ImportShop,,Apple TV,,,0 GB,Solo Remoto,0 GB,,,,,
MLA898605674,Apple Tv Remote ,13411.5,ARS,,,,Apple,,,,,,,Nuevo,,Importado por ImportShop,,Apple TV,,,0 GB,Solo Remoto,0 GB,,,,,
MLA929492157,Apple Tv 4k Hdr 64  Gb,40000.0,ARS,MP7P2HY/A,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB.TV,HBO Now,Bloomberg TV,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV,Disney+,Apple TV+,HBO Max","Televisores,Celulares,Tablets,Computadoras",Apple A10X Fusion,,35 mm,Sí,Nuevo,98 mm,,4K,4K HDR,,"Apple power supply,Ethernet,IR",,De voz,64 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA927676185,Apple Tv Hd,40000.0,ARS,Apple TV HD 1080p 32GB,HDMI,"Dolby Digital 5.1,Dolby Digital Plus 7.1",Apple,"iTunes,Amazon Prime Video,ESPN,Hulu,Netflix","Televisores,Teclado,Celulares,iPad",Apple A8,TV Box,35 mm,Sí,Nuevo,98 mm,,Full HD 1080p,1080p 32GB,,"Apple power supply,USB-C,Ethernet,IR",2 GB,De voz,32 GB,AirPlay,98 mm,Sí,Sí,
MLA929312777,Apple Tv 4k 64gb 2021 Nuevo En Caja Sellada Leer Preguntar,95500.0,ARS,A2169,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB.TV,HBO Now,Bloomberg TV,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV,Disney+,Apple TV+,HBO Max","Televisores,Celulares,Tablets,Computadoras",Apple A12 Bionic,TV Box,35 mm,Sí,Nuevo,98 mm,4k,4K,Apple TV 4K,,"Apple power supply,Ethernet,IR",3 GB,De voz,64 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA884723206,Apple Tv 64gb 4th Generation A1625 Nuevo Garantía Oficial,55000.0,ARS,A1625,HDMI,"Dolby Digital 5.1,Dolby Digital Plus 7.1",Apple,"iTunes,Amazon Prime Video,ESPN,Hulu,Netflix","Televisores,Teclado,Celulares,iPad",Apple A8,TV Box,35 mm,Sí,Nuevo,98 mm,,Full HD 1080p,Apple TV 4th Generation,,"Apple power supply,USB-C,Ethernet,IR",2 GB,De voz,64 GB,AirPlay,98 mm,Sí,Sí,
MLA708571887,Apple Tv 4k - 64 Gb,55699.0,ARS,A1842,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB.TV,HBO Now,Bloomberg TV,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV,Disney+,Apple TV+,HBO Max","Televisores,Celulares,Tablets,Computadoras",Apple A10X Fusion,TV Box,35 mm,Sí,Nuevo,98 mm,Apple TV,4K,Apple TV 4K,,"Apple power supply,Ethernet,IR",3 GB,De voz,64 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA755109392,Nueva Apple Tv 4k 64gb Mp7p2ll/a A Pedido! ,82838.89,ARS,A1842,HDMI,"Dolby Digital Plus,Dolby Digital,Dolby Atmos",Apple,"Netflix,Hulu,MLB.TV,HBO Now,Bloomberg TV,CNN,NBA,Amazon Prime Video,ESPN,DirecTV Now,YouTube TV,Sling TV,Disney+,Apple TV+,HBO Max","Televisores,Celulares,Tablets,Computadoras",Apple A10X Fusion,TV Box,35 mm,Sí,Nuevo,98 mm,,4K,Apple TV 4K,,"Apple power supply,Ethernet,IR",,De voz,64 GB,AirPlay,98 mm,Sí,Sí,"2.4GHz,5GHz"
MLA880567861,Apple Tv,7650.0,ARS,A1378,HDMI,,Apple,"Netflix,iTunes,MLB.TV,NBA",Televisores,Apple A4,TV Box,2.29 cm,Sí,Usado,9.91 cm,Apple,4K UHD,Apple TV 2nd Generation,Apple TV,"Ethernet,Micro USB,IR,Apple power supply",256 MB,Estándar,8 GB,AirPlay,9.91 cm,Sí,Sí,"2.4GHz,5GHz"
MLA926589164,Apple Tv 3era Generacion Usado + Control,6000.0,ARS,A1427,"HDMI,S/PDIF óptico",,Apple,"Netflix,iCloud,Flickr,YouTube","Televisores,Computadoras,iPad,iPhone,iPod",Apple A5,TV Box,"0.9 """,,Usado,"3.9 """,AppleTV,Full HD 1080p,Apple TV 3rd Generation,,"Ethernet,Micro USB",512 MB,Estándar,8 GB,,"3.9 """,Sí,Sí,
MLA923189445,Apple Tv - 3° Generación,7790.0,ARS,A1469,HDMI,,Apple,,"Televisores,iPad,iPhone",Apple A5 Single-Core,TV Box,23 mm,,Usado,99 mm,A1469,Full HD 1080p,Apple TV 3rd Generation Rev. A,Apple TV 5.2,"Micro USB,Ethernet",512 MB,Estándar,8 GB,AirPlay,99 mm,,Sí,
MLA922250369,Apple Tv Primera Generacion!!!,13000.0,ARS,A1218,"HDMI,Audio L/R - RCA,Video por componentes,S/PDIF óptico",Dolby Digital 5.1,Apple,,"Televisores,Computadoras",Intel Pentium M,TV Box,28 mm,Sí,Usado,197 mm,,Full HD 1080p,Apple TV 1st Generation,macOS X 10.4.7,"USB-A,Ethernet,Apple power supply",256 MB,Estándar,160 GB,,197 mm,,Sí,
MLA925724543, Apple Tv 2 Generacion A1378  Hd 256mb De Memoria Ram,5775.0,ARS,A1378,"HDMI,S/PDIF óptico",,Apple,"Netflix,iTunes,MLB.TV,NBA",Televisores,Apple A4,TV Box,2.29 cm,Sí,Usado,9.91 cm,,HD 720p,Apple TV 2nd Generation,Apple TV,"Ethernet,Micro USB,IR,Apple power supply",256 MB,Estándar,8 GB,AirPlay,9.91 cm,Sí,Sí,"2.4GHz,5GHz"
MLA899723296,Apple Tv 3 Generacion - Excelente Estado - Con Control,12500.0,ARS,A1427,HDMI,,Apple,"Netflix,iTunes Movies,iTunes TV Shows,Hulu,Showtime,Showtime Anytime,HBO Go,HBO Now,YouTube,Flickr","Televisores con HDMI,Celulares,Tablets,PC",ARM Cortex-A9 Single-Core,,"0.9 """,,Usado,"3.9 """,TV,Full HD 1080p,Apple TV 3rd Generation,iOS 5.1,"Apple power supply,Ethernet,Micro USB",512 MB,Estándar,8 GB,AirPlay,"3.9 """,Sí,Sí,
MLA927771676, Apple Tv 3rd Gen A1469 Full Hd 8gb Con 512mb De Memoria Ram,7500.0,ARS,A1469,"HDMI,S/PDIF óptico",,Apple,,"Televisores,iPad,iPhone",Apple A5 Single-Core,TV Box,23 mm,,Usado,99 mm,,Full HD 1080p,Apple TV 3rd Generation Rev. A,Apple TV 5.2,"Micro USB,Ethernet",512 MB,Estándar,8 GB,AirPlay,99 mm,,Sí,
MLA902490107,Apple Tv Modelo A1625 De 32gb Full Hd,28000.0,ARS,A1625,HDMI,"Dolby Digital 5.1,Dolby Digital Plus 7.1",Apple,"iTunes,Amazon Prime Video,ESPN,Hulu,Netflix","Televisores,Teclado,Celulares,iPad",Apple A8,TV Box,35 mm,Sí,Usado,98 mm,,Full HD 1080p,Apple TV 4th Generation,,"Apple power supply,USB-C,Ethernet,IR",2 GB,De voz,32 GB,AirPlay,98 mm,Sí,Sí,
MLA904021344,Apple Tv Bluetooth Wifi Con Cable Y Fuente,9900.0,ARS,A1469,"HDMI,S/PDIF óptico",,Apple,,Televisores con HDMI,Apple A5 Single-Core,TV Box,23 mm,,Usado,99 mm,Apple,Full HD 1080p,Apple TV 3rd Generation Rev. A,Apple TV 5.2,"Micro USB,Ethernet",2 GB,Estándar,2 GB,AirPlay,99 mm,Sí,Sí,
